Series Number,Filename,Name,Description,Gender,UUID,hashed_key
123,yakubu-village-chief,yakubu-village-chief,Yakubu is the village chieftain,Male,5b0c0d26-d204-4264-b579-081ff9df935b,5eb383cd2e6480e4afa3f4fab33b754ec6fa1ee718b9337fdbac3bda17b1ef79
124,abacha-loves-smoking,abacha-loves-smoking,Abacha loves taking pipe,Male,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c,df42c4ce46e29ca23fedf15eb05678970cebe5b9bfe1dd3cac752158aabb925a
125,johnathan-good-leader,johnathan-good-leader,A very progressive young man with positivity ,Male,241e3713-4ce3-48d0-827f-b282ae2db6c4,0fb1bd8f22fee78f9787f32c62bd30600cdb8052e861c5173d28aac698c489d3
126,johnathan-genz-kid,johnathan-genz-kid,"A child of the moment , all fun and cruise ",Male,90c0ae09-a35f-42ad-b93c-dcf30169acd9,2277578597091da7e0e70e56f3056b2fbbe2f431451ac2f91bf5a1e9a12d7802
127,eddy-the-community,eddy-the-community,Man of the people ,Male,5cabf9d9-882b-459e-9253-8c07eb045e2d,1b10fd2cfb5cfa418edb8e7059351e4719e9e7d230ae679ee8b32000c251dae9
128,olu-the-oba,olu-the-oba,The oba of Ofuk kingdom ,Male,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca,2c3d86bf6761b013669ee0099acac8f13671a5b88df473dadf8269bb86305388
129,edu-the-biggest-trader,edu-the-biggest-trader,The biggest merchant in west coast ,Male,48d1de5f-5f3f-46aa-b2fd-68420a8e802b,039a1a4a512c1fd05dd96bfa30d1ca510c20ebda41603a46d8ae12321f55dca6
130,james-importer-and-exporter,james-importer-and-exporter,Sole importer and exporter of spare parts in Africa ,Male,22541251-022f-480c-8c1e-cf754dce16d6,c30a748e8deeac73da078296416feffb2c42d6b1a4bf3112713a62c7d8283c22
131,lanre-the-dreaded-guy,lanre-the-dreaded-guy,The wayward tout,Male,66a054cd-5541-4000-98aa-8f2e9892d880,8a3225c5625991f8b4e7e20347ab3b67195955207a6140a059369c18765d6afa
132,olamide-the-street-boy,olamide-the-street-boy,Friendly street gang,Male,d50a35b1-b42e-4e0c-8dd8-9b892b56d371,3458bfa40eacb467ec58cac2045fc532f05b61e1b3dd99988b2683724f785a48
133,uche-peace-loving-man,uche-peace-loving-man,A man of peace and discipline ,Male,6c9d6eae-2ea2-468c-a2c8-928aaafc084b,0dc14120386eee90db2b418b840d3d9d01d10693944eed9e755c6b53dccefac2
134,dave-the-tech-bro,dave-the-tech-bro,Dave the web3 geng,Male,c0857b11-bf0e-46a4-9108-b8eb93d83e74,cce84efccbbec13f36efad1a670a80f90b37a2f1d1d960161e43cc71b5b29642
135,obi-the-biggest-humanitarian,obi-the-biggest-humanitarian,The biggest helper during the pandemic ,Male,201a408c-7a2e-42d9-a62c-0136c885c211,50acff714ed00349c088bc59d131b795dbf1c6cecfde9e34391805ff7deb3e5c
136,precious-the-emotional-girl,precious-the-emotional-girl,Soft hearted and sensitive precious ,Female,b6a41ff1-51ce-42f7-9933-85d0a22ced68,847a419ac3a011c791a8338db2ae08948d783cc18cd7320cb4bcebf7c1ab21c4
137,ella-serious-minded,ella-serious-minded,Ella a dedicated young lady ,Female,04036447-f43e-4bfb-9503-f55c9064b14e,e06169174fc595fad83a0145223e71cd90428e44397281e720e9770baf566340
138,cynthia-cute-eyes,cynthia-cute-eyes,Cynthia with a priceless cute eyes,Female,5d12847b-6d71-4691-8337-2e6ef3e283b2,427ec2c3076024299f99e2f13a4cc41cad9f8c4bfa3c02be32df450b3ed0c92c
139,mary-with-hair,mary-with-hair,Mary with her beautiful Afro ,Female,98035e8b-6540-4464-8a3c-fdac9f07b168,5fc6918414b59f2546ee9a3bcbc3a9fba6a16cd426ee4ff4bf507dcbd78dd484
140,ada-chewing-bubble-gum,ada-chewing-bubble-gum,Ada always chewing gum,Female,15309dc5-e483-4658-b503-db85ba2c1722,383259f2ba5c5ac83bdbd1918948c3f9b2535b001e439e9c233afb6d04f6224d
,,,,,,cd6ef477fbba342b7abd82f9dbc644111e3b337281e2c0726ba29aab4880a9d9
TEAM PLUG,,,,,,68e7c3e028ada535209a77a4bdb5a812bf5c4d352f3b506bc03baf2cb5c5fbfa
141,viganem-the-drummer-girl,viganem-the-drummer-girl,she loves jumping a fence to play drums after school,female,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,976c8a7e8a75aec7197a6c1f3205be82b85ba2069beec9245c320c1763b8eb8f
142,lenusuka-the- big-woman,lenusuka-the- big-woman,The lady that loves spending money and buying everybody asaobi,female,e564a43a-ef77-487d-a88e-749d20a09fd8,f5860a217a6fc20776e4725541c7f3a5c78dc06925656f85d72544692b1a6703
143,enepua-the-clout-queen,enepua-the-clout-queen,The lady that travels all day and enjoys snapping food at restaurants,female,6dc7e452-0626-4f4c-a28c-f5db3532e305,249ea81fe6a946a0e608175eb67c3709985c4afb90c384450cdc93bbed70ccab
144,usifong-queen-of-mushin,usifong-queen-of-mushin,Changes her hair every 2 weeks and cannot finish one pure water,female,221263d0-8775-49f8-bbf8-4b08b49e1482,392c2cad2c89530cb514a4000a4500a4c1aac38c76266ba56fb037cd72d0a75f
145,akinyim-the-agbaya,akinyim-the-agbaya,Always playing with small childrens and mostly small girls,male,c1070dce-48a1-4ae8-b9a4-d070859a8377,9d8d6b9de16d4f75c4126a9b08370abb082de8541855ef7d5e2334eb77ee9257
146,zawadi-mr-sleep-everywhere,zawadi-mr-sleep-everywhere,Likes sleeping in the weirdest places especially in clubs,male,c22489fe-574b-47f3-9667-c9c798b2d4df,b939b3ee812afe1ab60ec5cc2aa5f15d162d14b2e7384c041b5e3cf4346ddfc6
147,chepkirui-mr-self-love,chepkirui-mr-self-love,Likes taking care of himself and spending on himself,male,1a91e778-d214-476b-a667-94e9ecb8b5ce,d5a825e575c1384da7d7db80a4a8d364562da648669848fdca6e2c587dfd9818
148,naserian-mr-fear-fear,naserian-mr-fear-fear,Has never slept with anyone and can not kill cockroach,male,8177cf38-8284-4eb4-b19c-04473bcb3b5e,ab40eb281769f71ea811e4e2bdd44ffdba4d1d7b72232dcf72842421be304bd4
149,wawuda-the-ashawo-of-africa,wawuda-the-ashawo-of-africa,Brags about his body count and follows skirt anywhere,male,0554bf35-f588-4009-aafc-ef875b878c29,ba56041e99ae015f9503e976fa5d778baeee2e1025a323220e4449bad2e2c4cc
150,kerubo-the-igbo-smoker,kerubo-the-igbo-smoker,Loves only his igbo and is happy when he finds an old blunt,male,33ba8e73-7949-4bc7-ba27-37ee1d573946,225b9115a479a64f4d2d80ddec95c6d9c674a009beb9fb6f2db82456f391d3e4
151,rehema-the- olodo,rehema-the- olodo,Failed primary 5 eight times and like playing football after school,male,1fb33783-4898-48cf-8a73-f81afc71e1a8,135f8dca8fb066375e189a4d6254b18c3388d841fb9a75edd0fd652b940c7186
152,nekesa-the-brainbox,nekesa-the-brainbox,A proposed elite who cannot write a simple speech,,7ba909bd-19a1-454d-a86c-a45e85cb94a6,a6da065e6889be2fd620102d3ebdae5600b074e5da830d0815fd48123231c137
153,kiokoli-the-slowrunner,kiokoli-the-slowrunner,Always running in every race but never making it to the first 5,,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,0fc0fbc0d2a697dd5ef8c142442d2c6d7518c63f903546f63eeb6e8e8779f4e1
154,adjuani-uncle-wire-wire,adjuani-uncle-wire-wire,Mugu money spender that loves spending on women extravagantly,,36cd959f-d280-41f6-af76-765715c72527,9324a9c1d3c21de98fbb84ce4e978aad75d3177b28f826f614517e6ebe8e6596
155,ajobaru-a-serial-killer,ajobaru-a-serial-killer,High end assasin who cannot survive a day without sex,,9d262f55-73d7-4b95-9a82-42356dbb085c,5c20de4114f7ef02dee23fe4ea4536fe9f27aa86a43f95c6a608d640e9c4a0b6
156,effiadem-the-fireman,effiadem-the-fireman,A retired military general who always loves shooting at sight,,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,2a2e5089095ebc14be8a31951a2a2344989de3ad1fed772ddd62afcef1001ac5
157,deladem-the-commandoo,deladem-the-commandoo,The nerd who has watched all war movies but cannot fight a kid,,88106b92-da30-46ad-a3cc-d528683b9e33,4f72d41a0613c8461e8919e8a272d98a73c1a8f9cc280f344eba04a691cb7fb3
158,dogbeda-the-monger,dogbeda-the-monger,A fisherman who pracitically live in the river,,66a09968-cb92-4378-a588-49947f68c537,23c75cb5a1995e9c1c730bd5f30f95606114790d8e822c774d5d34406c47fc5b
159,enyonyam-our-slay-mama,enyonyam-our-slay-mama,Posts new pictures everyday and can snub for africa,,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,2d0eb98a5881227081dd09662971a747842fd46acd56a7629d113991434e1dc4
160,lumusi-pro-technician,lumusi-pro-technician,The electrician well known for wiring burnt buildings,,b07676a6-c611-410d-8426-46c9c525189a,deadc82dac48e2ae54ae2097b0d593424449693d9f379b057e7cc2bfbb2d18bd
,,,,,,a87773d3898c4b0a7cd9ccdb386c05902ca52b4899d6e3024a421b2e74a4e275
TEAM HEADLIGHT,,,,,,8ccf8db24afd299d8004c9b934bc2e0ceb6148ed55e34cfe93dde1217ab74f89
161,funmi-the-fashionist,funmi-the-fashionist,funmi enjoys fashion and she always takes opportunity to showcase her wardrobe,Female,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,367c833070b66b3893e59bb8b3c2bddbfe6784cc817f346f10ecc302cbde98fd
162,bola-the-funky,bola-the-funky,Bola is a funky fellow but she has another personality no one knows,Female,ac721b71-cbc5-425c-851f-ee826973f0b9,617da2d1e2d7a350bb9bd6b4427c51d514c1adbedfc400ff59a1e3a430a1e4eb
163,bimpe-the-runzgirl,bimpe-the-runzgirl,"be careful with bimpe, she can run you strong thing",Female,eaa7662f-6926-468a-9add-e791916ae42b,9d6560f2f8915d88ca0c10976697aa3cd2a03056b1e22514e448c78315b781a7
164,sola-the-queen,sola-the-queen,sola is a princess. she's got the mind of a queen,Female,d5f23ad3-832a-4d3e-814e-e23f466d18a4,71c94288df48d00fd28e0bfbcecdc69686ee608ff46f71873a00c72f11ac578e
165,temi-afro-girl,temi-afro-girl,"temi is know for her funny haircut. this time, afro is up",Female,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,ffd4828a0ce21e2ddb0a67ed971b8a200f4000a3662145f311c1f2d433ea32c3
166,jonny-the-bravo,jonny-the-bravo,jonny is our local police. he breaks boys free,Male,2b345988-b4b0-453b-ad39-efe1321bc8f1,76bf43dd01b25a9004af53e81a650f68bdf44ec2c6d019229736071b4fbebf0c
167,tunde-the-bigman,tunde-the-bigman,tunde is the big man on the street. flamboyant life style is his identity,Male,56db423e-8b09-453e-b5fc-61f4da9d7a6f,9cf4e65f95dea621df747414629184528b9e16d0648cc3fb5d8ae66b2c6e4f12
168,joe-the-plain,joe-the-plain,plain and simple. no one in town is more gentle that broda joe,Male,7a3083bd-5aa2-48b5-a30b-4445cc060f57,63f62c0a7ab7bcd81097580ca22463abec5df73ca5eeb0d234b760c8b59928ec
169,wale-sharp-guy,wale-sharp-guy,wale no de carry last. the thinks and act fast,Male,44906ea0-901b-4b3d-802f-f73acc8758f6,25cfc5109d65a11e4265fc6bad65d732638e5f24f4476757cfcd049347748bfd
170,dele-the-snoozer,dele-the-snoozer,"if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele, he'll sleep.",Male,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,d796d20641593ff4d884c313b82a39a5f7409d9d049fc894f0837a164fe07618
171,father -of -tolu,father -of -tolu,baba tolu is a proud father. he will sell his soul just to see tolu excel in life,Male,a2651258-ca3f-4940-b095-3a61ff630263,effac8f6dc0a22b0cc42b3434ad7f0bd8bedb0fee922da000df33c802203ad38
172,emeka-the-chief,emeka-the-chief,chief emeka is the pillar of the community. just and fair to all. the real mazi,Male,de25fd63-dafd-4f77-8072-7ac0ae3a3ab2,91f38a6a0c50d3ca9080b28ee3ed23b4e94ea4fdb60843cac59b69edd42e414a
173,lawal-the-drooler,lawal-the-drooler,"lawal has only 2 business, alcoholism and alcoholism. it's only normal for him to drool afterll",Male,806b640f-1c8b-4cc0-aa10-45f3ddc00140,020292759e6787e2dd263548052d3cb9d5f95d6f54996595b5874281c6795af6
174,solo-the-messenger,solo-the-messenger,"solo is a multitasker. you need anything done in your home, solo is your guy",Male,44906ea0-901b-4b3d-802f-f73acc8758f6,4747958fe5e1b3c3a24d43b8fea3ca9bced811d3c49b60f6eddcc8cf726cbdbc
175,femi-the-honorable,femi-the-honorable,honorable femi is the modern day politician. everything he does is only to further his political career,Male,af53bf52-b517-4347-adc6-07cf30c19025,8906174b245a4b03e3bf179d84f8888e564c79ea55f70791270d36515f69ecbc
176,friday-the-bigsboy,friday-the-bigsboy,friday always live up to his name. every friday is for the party.,Male,05ec3aae-7da8-4125-93fb-6fc544e5bc61,94f46538269815d72e54fcfae7eefb1ad881c3f0203b77521257a3ad18bfdf34
177,kweku-the-planter,kweku-the-planter,kweku says he did it. kweku dey plant Igbo until he was bursted,Male,af53bf52-b517-4347-adc6-07cf30c19025,abf68c0e8793b4c7a10a3c2c332ecf51d7cf125a1eac61d5a568c44fcf54cca2
178,2pac-the-remix,2pac-the-remix,2pac is alive in him. his style is exactly the same. upcoming artist,Male,9993e5ec-2f31-485c-9c6d-f780c078ae56,a0e68f7a46b429f20aafe555f8914f176509601d04ddfba3b86d1b64be11c6ed
179,tope-the-influencer,tope-the-influencer,tope is a famous influencer. loved by his followers which keep growing everyday,Female,3b3e1f66-922b-4f87-8cdb-0d09fc143182,c9e2df5eb88860cca2cf6bc5fbe4ff04b55a95a01818fd4eff87258ec5a5351a
180,gabby-the-evangelist,gabby-the-evangelist,"evangelist Gabby, blending gospel with comedy. he's going places",Male,ac721b71-cbc5-425c-851f-ee826973f0b9,b3bbe77e034e083e4aa57405f8274ff8bd357df98226da8e45c502bea8464fb2
,,,,,,280faa4b802d4b330d6c44d753c425e14428dcda78f784fc13af5e5d4c11cc88
TEAM CRANKSHAFT,,,,,,913a6cdc78fcdbc1a0e6f22ed8bb10b8f8c7639d17ffdbec1db46f77c1dc48be
181,beauty-of-town,beauty-of-town,She is the most beautiful in the neighbourhood,Female,7241a1be-59da-11ed-9b6a-0242ac120002,11fd5d5533bb028fd7cb653f4096a1bace636f5fc14887431bb7a13026204047
182,lola-babe,lola-babe,Looking hot as always,Female,7241a664-59da-11ed-9b6a-0242ac120002,6ca7b2a98b6eeff6f764bf5e763114cef7d866b9c42e6cd32609dd8e5b35c710
183,cardy_h-sharp-babe,cardy_h-sharp-babe,Cardy is the sharpest amongst her friends,Female,7241a7c2-59da-11ed-9b6a-0242ac120002,b4754122f731a7137878a5b4601168867d429aff6c4a2134a2bc7d45dd398968
184,bella-the-baller,bella-the-baller,Baller for Life,Female,7241ad26-59da-11ed-9b6a-0242ac120002,f18048ccabf837ef96f19ffcbad136e58020d334b331d01bb816e7314557186c
185,milly-of-roses,milly-of-roses,Her lips so red like a rose,Female,7241af92-59da-11ed-9b6a-0242ac120002,833413b671caffcb75ec6575688cdb6462887d7e51cf7e6f555a199e50d3531c
186,Preciousjada-the-viper,Preciousjada-the-viper,Her words stings likes a viper,Female,7241b12c-59da-11ed-9b6a-0242ac120002,d502522a445919f5914cc3bfebd5f33f5d6db0396cce00d73f2590ade2285394
187,lolly-of-NY,lolly-of-NY,Most popular in NY,Female,7241b2ee-59da-11ed-9b6a-0242ac120002,055a43e4f64eb827fb2c11706213da7e9fa30970ec2468fa1e114b59ab3e13c6
188,Disy-the-dancer,Disy-the-dancer,Dances her way into any show,Female,7241b4c4-59da-11ed-9b6a-0242ac120002,352ac97c98bbf1ee7d6f56b6cdf9a8318c742c60899213477aa3877508f8afcf
189,Jenny-the-great,Jenny-the-great,The greatest of our time,Female,7241b852-59da-11ed-9b6a-0242ac120002,34e6bb10ad320dd8773dfc24827d17d9060f38329b8e35a7e7817b18be373618
190,lolly-the-pop,lolly-the-pop,Seeing lolly makes me pop,Female,7241ba00-59da-11ed-9b6a-0242ac120002,46da7227d17b5df51a2f02643a20361b664b83939197dd54bf6e89dfa77993cd
191,disy-the-queen,disy-the-queen,The queen in her own space,Female,7241bda2-59da-11ed-9b6a-0242ac120002,99c28b1544e1c658fce9e8e2d1910d968d9671cf331dfc4aa57878d684f8ab00
192,JennyP-of-Lagos,JennyP-of-Lagos,A well known celebrity in Lagos,Female,7241bf1e-59da-11ed-9b6a-0242ac120002,87f9ac9ad412c22e9fd957d45e86e225658bb15e14ec7522cb0e1610f0baab7f
193,Jada-of-life,Jada-of-life,Her business signature,Female,7241c202-59da-11ed-9b6a-0242ac120002,cbb792ba4cca69b9d3f9be5cda0803b09070f7f0acdcd31000e4808e2eb7ed66
194,Sandy-the-rapper,Sandy-the-rapper,She just loves to rap,Female,7241c342-59da-11ed-9b6a-0242ac120002,3e330039d81ce88bbbf516dd897dd90c21ff37d16d97b769294ad72211189da2
195,Dahila-the-genius,Dahila-the-genius,The genius in the family,Female,7241c4fa-59da-11ed-9b6a-0242ac120002,92698b1ae7d38ce8d507d005eb78518bf3ad1890acbde60e835539568eec3030
196,Rosemary-of-Yaba,Rosemary-of-Yaba,She has a cloth store in Yaba,Female,7241c61c-59da-11ed-9b6a-0242ac120002,ab59a8a5ade62cf1ee772783eb05e371d7330f45544eb0211f9bd1c2e8a7b9f0
197,Jennifer-of -island,Jennifer-of -island,She goes on vacation to the island,Female,7241ca18-59da-11ed-9b6a-0242ac120002,717d86fe5a29f46253dcd1e2d113e5293c680fbcc1fbd94fafcc334cf038cd5d
198,Opeyemi-of-lekki,Opeyemi-of-lekki,Opeyemi lives in lekki,Female,7241c8e2-59da-11ed-9b6a-0242ac120002,ec9d1889cefc9e799457e49f91b622090b8340d38048de0765de354dc35cb2b0
199,Vicky-the-artist,Vicky-the-artist,Brings life into what she draws,Female,7241cb3a-59da-11ed-9b6a-0242ac120002,53e8e62679dc9336821d528be0dd1427dc2ffe51cc4c9eae3c1111f40ea302bb
200,Afrogirl-sailor,Afrogirl-sailor,She loves to sail the ocean,Female,7241cc66-59da-11ed-9b6a-0242ac120002,f16382182a8039762231cacef91b9eb5a77c43ea00df5c4f3396e530232d9183
,,,,,,38a6b6198d38941789806c5bbf2571dbdd3a2337492ac0e8dc18cd7dba945371
TEAM GEAR,,,,,,6a6597527b4ed90fee617055e72bf8011ad4357fbf94e63546ffdfab26fb4546
201,Ahmed-the-merchant,Ahmed-the-merchant,A rich merchant that sells in babylon,male,bfb62844-59ca-11ed-9b6a-0242ac120002,f70179710c04eb589a36af4bbc4f459251f08acbda4fa66f869a6fa39efef625
202,Blind-Tonia,Blind-Tonia,A girl that lost one of her eyes in a street fight,female,bfb62c86-59ca-11ed-9b6a-0242ac120002,e907e1d59316ba7a5cae4528a9e76646263e38258ff92627f9ae59cd2e579b1c
203,Buffy-the-vampire,Buffy-the-vampire,A vampire diary protagonist that got bitten by a vampire in real life,female,bfb62e02-59ca-11ed-9b6a-0242ac120002,76d92460e9b140d009f1cf3029f4e07792b1dca45fec0bfa65faa16be1b6cc1a
204,Caro-lipstick,Caro-lipstick,"A girl that puts on lipstick always, even to bed",female,bfb62f4c-59ca-11ed-9b6a-0242ac120002,18dc190c102d18bfb76397019990041037b275fa54f79df9b9e6516fd92a6045
205,Charity-the-maid,Charity-the-maid,A maid that works for the fun of it,female,bfb63096-59ca-11ed-9b6a-0242ac120002,5f6b6fe3f40433d7adb82ef0b4f54ffcddb1eed3e6411264be7b6052123d78fd
206,Charity-with-fakehair,Charity-with-fakehair,A girl with a bald hair but always wears wig to cover her head,female,bfb631c2-59ca-11ed-9b6a-0242ac120002,303fc2cc4a80531ce0ec43cd0c110ccc50fefc07688e96f2dc5dadc6e2423820
207,Daniel-the-hustler,Daniel-the-hustler,A boy that lives in the streets of Lagos hustling everyday to make ends meet,male,bfb632e4-59ca-11ed-9b6a-0242ac120002,454581fc3747c7814e304cdbb43784a3f522ecec98af7fcf059aef9107fd13ee
208,Grandma-Nanny,Grandma-Nanny,A grandmother that does nothing but sleeps all day,female,bfb63406-59ca-11ed-9b6a-0242ac120002,8a6243bbffa40ba952ee8789f584fe9e636b90c32fd88a9920f1c1ad37f537b8
209,Granpa-Willy,Granpa-Willy,,male,bfb6380c-59ca-11ed-9b6a-0242ac120002,9f345a01df1947cd59823699e44286a0c2f014aa8072f5b789848fcf9fa5ce5e
210,Joshua-gang-leader,Joshua-gang-leader,,male,bfb63956-59ca-11ed-9b6a-0242ac120002,4ef088bd3e4994426275b3439ae62e6bd8945c9762b2e9c28f65b1c88c6a68e6
211,Karashika-queen,Karashika-queen,,female,bfb63a8c-59ca-11ed-9b6a-0242ac120002,de4f176a59d9bc8fc4b617a1ae7985f2ec68fca90534eff4859e8fdc9b951a41
212,King-of-baldmen,King-of-baldmen,,male,bfb63c62-59ca-11ed-9b6a-0242ac120002,88828a4ad9630ebd24374a82f9fc0f20b5426f816c3706cdb007db6b7c3aa976
213,Musa-masked-mouth,Musa-masked-mouth,,male,bfb63db6-59ca-11ed-9b6a-0242ac120002,e73221d903ae8fcea65774cc824426c2ff893e068651a05723a329dd59f064e1
214,Queen-of-smokers,Queen-of-smokers,,female,bfb63ee2-59ca-11ed-9b6a-0242ac120002,9dea8b88958106f87ff6ac5a91258c9be8fb0e7b3423f2d2d37c371238899f9d
215,Redlips-man,Redlips-man,,male,bfb64004-59ca-11ed-9b6a-0242ac120002,15bf777242537409e4e31bcdd481541f794a4cfab758ca2e799dec7792262b7d
216,Sleevless-maid,Sleevless-maid,,female,bfb64338-59ca-11ed-9b6a-0242ac120002,2b89857f53526ff4bad23586b8e8b1d598ebe0895d2460e3c832dc12458e13e7
217,Stephen-bluecap,Stephen-bluecap,,male,bfb6446e-59ca-11ed-9b6a-0242ac120002,585103cccdc945452cb302a2749f7719c85774c38a375779d092f61bb0a742de
218,Tinubu-gateman,Tinubu-gateman,,male,bfb645a4-59ca-11ed-9b6a-0242ac120002,57ee97d5f2201920c9903d48ad86f6b2c5c4cd71ef75326f0b1c478b8e6f07ee
219,Vampire-girl,Vampire-girl,,female,bfb64752-59ca-11ed-9b6a-0242ac120002,39d4b7f0334e82776e30c320037e18e539456e0759aff8367ee6f244e26b2147
220,Yusuf-the-smoker,Yusuf-the-smoker,A chronic smoker with damaged lungs,male,bfb648d8-59ca-11ed-9b6a-0242ac120002,64505eb19d282bb09986dcf9f732691d537c1412c963a5457653290ce137b0ef
,,,,,,d8f0a846191320e046df62ceefaab23f3fdcbdf1f777531d52484edd12591755
TEAM TAPE,,,,,,c5db2f773c387bbdd59a37dea1f92afe1fd037f81857c8706312ddd6239f6b3d
221,hng-newbie,hng-newbie,A confused hng participant that cannot understand her project,Female,0ddbd22c-b3bb-4c72-9f51-0361480bbfa7,2c564736ce7105ff45af5fffc64228fdc10efc187c976b4f93d306c7de2a850c
222,nene-caroline,nene-caroline,A housewife that loves taking care of her family,Female,4ce5bcf3-d4ed-4277-8187-cb1797c1ac7e,3ca5e36a79a0b5cfb332182edd673e1cc10252cd0c26a5364eb50cdd1e895887
223,wazo-partystopper,wazo-partystopper,A Nigerian aunty that loves to attend owambe parties,Female,77237cce-bae0-4d60-adad-27055f0eed39,d321a4560935829ff846c49bfee221f60f396462b9367d0d0fdef71c870a5f30
224,melanin-janet,melanin-janet,A young lady with a soft personality,Female,a5a2854e-a850-4b15-b3c3-176a79b2d34b,ed16a41b7fcbdebe21cbdb538a4fc9519d07a6cbd14d714c3d01440aa68ace69
225,leo-sugarmummy,leo-sugarmummy,A middle age wild yankee returnee,Female,7ec03993-f500-4a41-aa3c-a73df7a0fbed,82c85a9dc87d26b118918bf50864b5da31a1851037c0e31bf0344fbe392c3fa6
226,novice-joane,novice-joane,A princess worried about finding true love,Female,a5d49163-41b1-43fe-ad7f-0c78ef530b1a,f21d5b606ee377a8e9747a48d658d7cb05cf9c8eafc5dea37d6f521f6636b9a3
227,goofy-simbi,goofy-simbi,An eccentric teenager that loves music,Female,df7dc588-f99c-4592-84f6-08b40047d9d1,c144fd1fee78b2ef4d181827c022edabab0c9bc8ce8de12b0b0c23f4bea5f422
228,akwaaba-ghana,akwaaba-ghana,A depressed gothic introvert,Female,d1e8b38b-994b-487c-890b-9034d3ab7dcb,4755565bffc374306fc893ecc6515582be3180fa06a054ad10292afc491ee463
229,aunty-toyin,aunty-toyin,An oversabi family member,Female,1326ef4b-224a-497e-9452-e63a4486e387,d7ea39306db01e4d8fe740c6f3efbb25910b06d0c25f9104eff14e63ac0b4de3
230,pretty-hauwa,pretty-hauwa,A young bride involved in an early marriage,Female,7c771f82-a512-403c-91b9-6736318a8796,faa62b53cb0f216d5b0559b25ab637829b0b90646528b6e6963b1f3c90662daa
231,chimamanda-enugu,chimamanda-enugu,a young lady born during the war,Female,eaad5c98-3f85-4480-9c4e-b73340cfba4f,5be5e92e7f5a275426de60ba21959acebd7573de9e72c0fa8dace40c743c26af
232,kente-solape,kente-solape,a respectful and diligent princess,Female,613ce65c-4b16-43f8-a0d9-b5ea8c5f2195,5458cbaccc19b14df1dc262ee291b47da94782bd7afda04f298929fa5bb89ca6
233,vamp-karishika,vamp-karishika,Queen of the darkness,Female,c4ee8a54-0874-4a7f-8344-dea8ba41f5dc,1aff6835a2e4750145acd377260e368e604753088285bf574062672678b885f3
234,genz-monique,genz-monique,A sassy lady with her own vibe,Female,b5328f13-b918-4e76-8d4c-8b4aec5eb5fe,0407ffee96936d39021f96bf324eaab7b239f3e45c27a67b43514b2905db1d06
235,femi-boltz,femi-boltz,A driver hustling his way through life,Male,03e8d36d-5bdc-4da4-8f64-c1738eb9d1db,c1b36f1fba228f51d1468d1d5310a54f78c8046a9871d4d86d50d1a3636e1c0e
236,agba-tech,agba-tech,A tech bro that loves to party but has bad communication skill,Male,403f28a0-6aa7-4f80-997f-b0982c169baa,bfce65c6cac328b8428ba30e3fba99b926dbf1964abfb1c2d8da0479fead6357
237,brian-richkid,brian-richkid,A trust fund baby that does not know how to manage money,Male,9d945d79-dd2d-4755-b9c7-bff837be8557,49693f66c3b382553f903b6cfdc24d5261736ccfdc6e1bc9a17fb7009001698b
238,nandi-zulu,nandi-zulu,A fierce African Queen,Female,09702bc0-d10c-48d3-a1e9-2aaa4e9f3f39,8e1f2068f4413f81727129108dc08c237c38037a4c02d9daeb34362240db78cc
239,ade-demon,ade-demon,A lekki playboy that makes money from crypto,Male,0be2d50b-3e57-4e39-a199-b211d2be860c,2cae5cf22f0fb56f63c218dbe1254cc64f0488a8f08a556a445bb0f6f3f9c773
240,karim-rapper,karim-rapper,A young and proud Lagos rapper,Male,169b58f8-b84a-4ab3-a4b6-d1c5b36aa1d3,ed43bdbce55584b06ad2238e09b0580e9ef1bcf7d32edbdd1ccfb3d1dc8b6079
,,,,,,f4b231982961aa10bf600cd4dd3f00a9548c67fae0b083a2b203f42d331cc649
TEAM AXLE,,,,,,891367ee59a0f46782a452755d5f8f4db7a6cf41ea3af0e93c1bfd81c676b3db
241,bobo-alinco,bobo-alinco,Alinco always in the mood for play,male,ede853c4-5abd-11ed-9b6a-0242ac120002,fdae6ccf6b7666788f02269e07f6778d7cab7e66b8ad9ed7cc23c92135d4d73d
242,chi-lastborn,chi-lastborn,"Baby of the house, the lastborn of an average Nigerian family",female,ede85964-5abd-11ed-9b6a-0242ac120002,b58519799cfaaf60220d9162b3e6e4a5bf72d0d2c2973e1607af9ccf979af79f
243,uju-robo-robo,uju-robo-robo,An aso-oke business woman at balogun market,female,ede85f90-5abd-11ed-9b6a-0242ac120002,b5dab00528efdae05ce1c9e8c45d7bf1851621b8c8ba634fc4c67abf1590d5e8
